noticeIdentifier,noticeVersion,lotIdentifier,placePerformanceCity,placePerformancePostCode,placePerformanceCountrySubdivision,placePerformanceCountryCode
01a08a75-f5eb-4e4c-83c5-60b164ebe35b,01,LOT-0012,Heidenau,01809,DED2F,DEU
01a08a75-f5eb-4e4c-83c5-60b164ebe35b,01,LOT-0013,Heidenau,01809,DED2F,DEU
01a08a75-f5eb-4e4c-83c5-60b164ebe35b,01,LOT-0017,Heidenau,01809,DED2F,DEU
e79bb7f2-a797-4169-abb8-05686d80f70c,01,,Bonn,53175,DEA22,DEU
e79bb7f2-a797-4169-abb8-05686d80f70c,01,LOT-0000,Bonn,53175,DEA22,DEU
9fab6856-357f-44cb-a8f7-1b3a015751da,01,,,,,DEU
9fab6856-357f-44cb-a8f7-1b3a015751da,01,LOT-0000,,,,DEU
49e40c9c-e25d-42bb-a417-c5e2c40be8b5,01,,Altchemnitzer Straße 41,01920,DED41,DEU
49e40c9c-e25d-42bb-a417-c5e2c40be8b5,01,LOT-0001,Chemnitz,09120,DED41,DEU
49e40c9c-e25d-42bb-a417-c5e2c40be8b5,01,LOT-0002,Leizig,04107,DED51,DEU
49e40c9c-e25d-42bb-a417-c5e2c40be8b5,01,LOT-0003,Dresden,01900,DED21,DEU
49e40c9c-e25d-42bb-a417-c5e2c40be8b5,01,LOT-0003,Bautzen,02625,DED2C,DEU
1bc79d4d-4082-437e-9e3a-1e7a5bfcbe89,01,,Mülheim An Der Ruhr,,DEA16,DEU
1bc79d4d-4082-437e-9e3a-1e7a5bfcbe89,01,LOT-0001,Mülheim An Der Ruhr,,DEA16,DEU
24f04cdc-1d87-4457-9ca5-1dfd450fe67b,01,,Nürnberg,90439,DE254,DEU
24f04cdc-1d87-4457-9ca5-1dfd450fe67b,01,LOT-0001,Nürnberg,90439,DE254,DEU
3c19ff19-7593-4294-ada0-ad71fa55a8f1,01,,Chemnitz,09111,DED41,DEU
3c19ff19-7593-4294-ada0-ad71fa55a8f1,01,LOT-0000,Chemnitz,09111,DED41,DEU
4a448abd-7f1f-4052-987f-f9aea3df2fb9,01,,Bochum,,DEA51,DEU
4a448abd-7f1f-4052-987f-f9aea3df2fb9,01,LOT-0001,Bochum,,DEA51,DEU
6c6fdea1-a35c-496f-ba69-5853b8cf1ed4,01,,"Dap On Each Site, Optional Ddp On Each Site",,,UKR
6c6fdea1-a35c-496f-ba69-5853b8cf1ed4,01,LOT-0001,"Dap On Each Site, Optional Ddp On Each Site",,,UKR
6c6fdea1-a35c-496f-ba69-5853b8cf1ed4,01,LOT-0002,"Dap On Each Site, Optional Ddp On Each Site",,,UKR
6c6fdea1-a35c-496f-ba69-5853b8cf1ed4,01,LOT-0003,"Dap On Each Site, Optional Ddp On Each Site",,,UKR
6c6fdea1-a35c-496f-ba69-5853b8cf1ed4,01,LOT-0004,"Dap On Each Site, Optional Ddp On Each Site",,,UKR
6c6fdea1-a35c-496f-ba69-5853b8cf1ed4,01,LOT-0005,"Dap On Each Site, Optional Ddp On Each Site",,,UKR
6c6fdea1-a35c-496f-ba69-5853b8cf1ed4,01,LOT-0006,"Dap On Each Site, Optional Ddp On Each Site",,,UKR
6c6fdea1-a35c-496f-ba69-5853b8cf1ed4,01,LOT-0007,"Dap On Each Site, Optional Ddp On Each Site",,,UKR
ea6b8124-9d3e-47b1-8200-425ac8a738d0,01,,Vetschau/Spreewald,03226,DE40B,DEU
ea6b8124-9d3e-47b1-8200-425ac8a738d0,01,LOT-0001,Vetschau/Spreewald,03226,DE40B,DEU
0f82d9af-1042-4efa-bedb-f3d607ed98fe,01,,Visbek,49429,DE94F,DEU
0f82d9af-1042-4efa-bedb-f3d607ed98fe,01,LOT-0000,Visbek,49429,DE94F,DEU
d62756f0-2007-4111-b118-e5f44c943b18,01,,Möglingen,71696,DE115,DEU
d62756f0-2007-4111-b118-e5f44c943b18,01,LOT-0001,Möglingen,71696,DE115,DEU
cf7fd649-8c6c-4db7-aeaa-8b6adf173b11,01,,Frankfurt Am Main,60327,DE712,DEU
cf7fd649-8c6c-4db7-aeaa-8b6adf173b11,01,LOT-0000,Frankfurt Am Main,60327,DE712,DEU
bb722a54-0ab3-4fed-ab47-3f00b6ada783,01,,,,DEA46,DEU
bb722a54-0ab3-4fed-ab47-3f00b6ada783,01,LOT-0001,,,DEA46,DEU
5f734b5e-89a1-4d03-87e5-eb2f15ad7a35,01,,,,DE911,DEU
5f734b5e-89a1-4d03-87e5-eb2f15ad7a35,01,LOT-0001,,,DE911,DEU
069f2e57-7452-4eec-8c81-59e0faf49d5e,01,,Hamburg,21033,DE600,DEU
069f2e57-7452-4eec-8c81-59e0faf49d5e,01,LOT-0001,Hamburg,21033,DE600,DEU
c1fccf1b-9a52-4960-a3e3-1066df557382,01,,Rheine,,DEA37,DEU
c1fccf1b-9a52-4960-a3e3-1066df557382,01,LOT-0001,Rheine,,DEA37,DEU
7b2a1a74-b527-473f-a088-7888d6e200fb,01,,,,DE405,DEU
7b2a1a74-b527-473f-a088-7888d6e200fb,01,,,,DE40I,DEU
7b2a1a74-b527-473f-a088-7888d6e200fb,01,,,,DE40C,DEU
7b2a1a74-b527-473f-a088-7888d6e200fb,01,LOT-0001,,,DE405,DEU
7b2a1a74-b527-473f-a088-7888d6e200fb,01,LOT-0002,,,DE405,DEU
7b2a1a74-b527-473f-a088-7888d6e200fb,01,LOT-0003,,,DE405,DEU
7b2a1a74-b527-473f-a088-7888d6e200fb,01,LOT-0004,,,DE405,DEU
7b2a1a74-b527-473f-a088-7888d6e200fb,01,LOT-0005,,,DE405,DEU
7b2a1a74-b527-473f-a088-7888d6e200fb,01,LOT-0006,,,DE40I,DEU
7b2a1a74-b527-473f-a088-7888d6e200fb,01,LOT-0007,,,DE40C,DEU
26f1848e-d8d5-4ae3-8b0c-6dca3e4bee79,01,,Königs Wusterhausen,15712,DE406,DEU
26f1848e-d8d5-4ae3-8b0c-6dca3e4bee79,01,LOT-0001,Königs Wusterhausen,15712,DE406,DEU
0d06762e-e42a-44c3-96ef-618a5fa055fd,01,,Frankfurt Am Main,60596,DE712,DEU
0d06762e-e42a-44c3-96ef-618a5fa055fd,01,LOT-0001,Frankfurt Am Main,50596,DE712,DEU
0d06762e-e42a-44c3-96ef-618a5fa055fd,01,LOT-0002,Frankfurt Am Main,50596,DE712,DEU
56833ea5-58df-41b1-8b93-69c32e3b776d,01,,Landstuhl,66849,DEB3F,DEU
56833ea5-58df-41b1-8b93-69c32e3b776d,01,LOT-0001,Landstuhl,66849,DEB3F,DEU
ccfe1ec7-0145-4cc5-a866-6058305a1906,01,,Ahaus,,DEA34,DEU
ccfe1ec7-0145-4cc5-a866-6058305a1906,01,LOT-0001,Ahaus,,DEA34,DEU
719c0678-a8c7-4e34-9073-1ea5837a8f61,01,,Calw-Hirsau,75365,DE12A,DEU
719c0678-a8c7-4e34-9073-1ea5837a8f61,01,LOT-0000,Calw-Hirsau,75365,DE12A,DEU
89f97a08-7e7c-47ff-a36b-8cf22b175cac,01,,Röblingen Am See,06317,DEE0A,DEU
89f97a08-7e7c-47ff-a36b-8cf22b175cac,01,LOT-0001,Röblingen Am See,06317,DEE0A,DEU
255a6420-e1db-4b4a-bd00-02847c49b7bd,01,,Frankfurt Am Main,60547,DE712,DEU
255a6420-e1db-4b4a-bd00-02847c49b7bd,01,LOT-0000,Frankfurt Am Main,60547,DE712,DEU
fef55906-ff0b-49ed-baed-06312268141a,01,,Wangerooge,26486,DE94A,DEU
fef55906-ff0b-49ed-baed-06312268141a,01,LOT-0001,Wangerooge,26486,DE94A,DEU
6a072c36-ff4e-4e01-9d2f-c3849aff79cd,01,,Kehl,77694,DE134,DEU
6a072c36-ff4e-4e01-9d2f-c3849aff79cd,01,LOT-0001,Kehl,77694,DE134,DEU
8db0b259-4bac-4cdb-914d-e4d1c3fdccb2,01,,Schwäbisch Hall,74523,DE11A,DEU
8db0b259-4bac-4cdb-914d-e4d1c3fdccb2,01,LOT-0000,Schwäbisch Hall,74523,DE11A,DEU
8db0b259-4bac-4cdb-914d-e4d1c3fdccb2,01,LOT-0000,Tauberbischofsheim,97941,DE11B,DEU
8db0b259-4bac-4cdb-914d-e4d1c3fdccb2,01,LOT-0000,Untermünkheim,74547,DE11A,DEU
8db0b259-4bac-4cdb-914d-e4d1c3fdccb2,01,LOT-0000,Essingen,73457,DE11D,DEU
8db0b259-4bac-4cdb-914d-e4d1c3fdccb2,01,LOT-0000,Obergruppenbach,74199,DE118,DEU
8db0b259-4bac-4cdb-914d-e4d1c3fdccb2,01,LOT-0000,Aalen,73431,DE11D,DEU
8db0b259-4bac-4cdb-914d-e4d1c3fdccb2,01,LOT-0000,Ellwangen,73479,DE11D,DEU
8db0b259-4bac-4cdb-914d-e4d1c3fdccb2,01,LOT-0000,Crailsheim,74564,DE11A,DEU
8db0b259-4bac-4cdb-914d-e4d1c3fdccb2,01,LOT-0000,Heilbronn,74076,DE117,DEU
8db0b259-4bac-4cdb-914d-e4d1c3fdccb2,01,LOT-0000,Weinsberg,74189,DE118,DEU
8db0b259-4bac-4cdb-914d-e4d1c3fdccb2,01,LOT-0000,Widdern,74259,DE118,DEU
8db0b259-4bac-4cdb-914d-e4d1c3fdccb2,01,LOT-0000,Laßbach,74653,DE119,DEU
8db0b259-4bac-4cdb-914d-e4d1c3fdccb2,01,LOT-0000,Igersheim-Harthausen,97999,DE11B,DEU
8db0b259-4bac-4cdb-914d-e4d1c3fdccb2,01,LOT-0000,Pfedelbach,74629,DE119,DEU
a9a85eaa-02be-4d44-9519-cd119a5374cc,01,,Baunatal,34225,DE734,DEU
a9a85eaa-02be-4d44-9519-cd119a5374cc,01,LOT-0000,Baunatal,34225,DE734,DEU
ea8f1a43-9513-41a0-8a4d-0cd582862db3,01,,Trier,54290,DEB21,DEU
ea8f1a43-9513-41a0-8a4d-0cd582862db3,01,LOT-0001,Trier,54290,DEB21,DEU
ea399951-3dbe-4ef5-bed6-49aca30291ac,01,,Geisenheim,65366,DE71D,DEU
ea399951-3dbe-4ef5-bed6-49aca30291ac,01,LOT-0000,Geisenheim,65366,DE71D,DEU
d54ec781-962f-409c-a82b-f09e4e169ca3,01,,Kriftel,65830,DE71A,DEU
d54ec781-962f-409c-a82b-f09e4e169ca3,01,LOT-0001,Kriftel,65830,DE71A,DEU
232a86f2-44bc-4701-b740-2c7275873a1f,01,,Berlin,13407,DE300,DEU
232a86f2-44bc-4701-b740-2c7275873a1f,01,LOT-0001,Berlin,13407,DE300,DEU
232a86f2-44bc-4701-b740-2c7275873a1f,01,LOT-0002,Berlin,13407,DE300,DEU
232a86f2-44bc-4701-b740-2c7275873a1f,01,LOT-0003,Berlin,13407,DE300,DEU
232a86f2-44bc-4701-b740-2c7275873a1f,01,LOT-0004,Berlin,13407,DE300,DEU
232a86f2-44bc-4701-b740-2c7275873a1f,01,LOT-0005,Berlin,13407,DE300,DEU
232a86f2-44bc-4701-b740-2c7275873a1f,01,LOT-0006,Berlin,13407,DE300,DEU
f97fbca6-d36d-409a-8a03-ef03a38df3de,01,,Köln,50674,DEA23,DEU
f97fbca6-d36d-409a-8a03-ef03a38df3de,01,LOT-0001,Köln,50674,DEA23,DEU
f97fbca6-d36d-409a-8a03-ef03a38df3de,01,LOT-0002,Köln,50674,DEA23,DEU
f97fbca6-d36d-409a-8a03-ef03a38df3de,01,LOT-0003,Köln,50674,DEA23,DEU
f97fbca6-d36d-409a-8a03-ef03a38df3de,01,LOT-0004,Köln,50674,DEA23,DEU
57ece606-117a-426d-a888-4af660b56f3e,01,,Saarbrücken,66111,DEC01,DEU
57ece606-117a-426d-a888-4af660b56f3e,01,LOT-0000,Saarbrücken,66111,DEC01,DEU
2084d52a-b36f-405e-9d0f-155d89d95f94,01,,Offenbach Am Main,63065,DE713,DEU
2084d52a-b36f-405e-9d0f-155d89d95f94,01,LOT-0000,Offenbach Am Main,63065,DE713,DEU
04867f6b-9686-4e52-a263-3c1b27c0f00a,01,,,,DE113,DEU
04867f6b-9686-4e52-a263-3c1b27c0f00a,01,LOT-0001,,,DE113,DEU
cb625fd4-998b-4104-9f7e-0c2c66a7c16d,01,,,,DEA22,DEU
cb625fd4-998b-4104-9f7e-0c2c66a7c16d,01,LOT-0000,,,DEA22,DEU
cb4cb836-775d-4166-864b-3717c808efc8,01,,,,DE254,DEU
cb4cb836-775d-4166-864b-3717c808efc8,01,LOT-0001,,,DE254,DEU
9217b00b-6110-4ee9-abd6-26cc9165de60,01,,,,DE407,DEU
9217b00b-6110-4ee9-abd6-26cc9165de60,01,LOT-0001,,,DE407,DEU
f44ac8af-3eef-4a35-9414-dfa76e528ad8,01,,,,,DEU
f44ac8af-3eef-4a35-9414-dfa76e528ad8,01,LOT-0000,,,,DEU
1f83280b-0311-4e2f-a22c-6d2457cfbcee,01,,Itzehoe,25524,DEF0E,DEU
1f83280b-0311-4e2f-a22c-6d2457cfbcee,01,LOT-0001,Itzehoe,25524,DEF0E,DEU
fab52f0b-58ae-47ed-bbbc-1d3829b47040,01,,Neckarsulm,74172,DE118,DEU
fab52f0b-58ae-47ed-bbbc-1d3829b47040,01,LOT-0000,Neckarsulm,74172,DE118,DEU
88b94f05-7399-428a-bda2-74ab08ab3d07,01,,Mainz,55118,DEB35,DEU
88b94f05-7399-428a-bda2-74ab08ab3d07,01,LOT-0001,Mainz,55118,DEB35,DEU
b34d0781-ea79-41ab-9907-370f83e79047,01,,Hamburg,22307,DE600,DEU
b34d0781-ea79-41ab-9907-370f83e79047,01,LOT-0001,Hamburg,22307,DE600,DEU
29c7ca20-b67c-40b2-87ac-9686db66acaa,01,,Königswinter,53639,DEA2C,DEU
29c7ca20-b67c-40b2-87ac-9686db66acaa,01,LOT-0000,Königswinter,53639,DEA2C,DEU
ff2ff8ed-94f5-47d4-9a40-d6363f5f5c5e,01,,Leipzig,04103,DED51,DEU
ff2ff8ed-94f5-47d4-9a40-d6363f5f5c5e,01,LOT-0000,Leipzig,04103,DED51,DEU
1622ff00-ae42-4b30-b534-ad41942e1e65,01,,Dortmund,,DEA52,DEU
1622ff00-ae42-4b30-b534-ad41942e1e65,01,LOT-0001,Dortmund,,DEA52,DEU
ca39dcd9-6735-4eeb-a7ec-a3d84ce6d3d3,01,,Dortmund,44265,DEA52,DEU
ca39dcd9-6735-4eeb-a7ec-a3d84ce6d3d3,01,LOT-0001,Dortmund,44265,DEA52,DEU
f0c5d53b-9cb6-47fe-9daf-310dfde71f38,01,,Berlin,10117,DE300,DEU
f0c5d53b-9cb6-47fe-9daf-310dfde71f38,01,LOT-0000,Berlin,10117,DE300,DEU
71ed154a-f1b0-4a9f-99e4-3f8e18f561af,01,,,,DEA22,DEU
71ed154a-f1b0-4a9f-99e4-3f8e18f561af,01,LOT-0000,,,DEA22,DEU
5b6d92e9-a4ab-4d47-90c0-342cc5774de2,01,,München,81829,DE212,DEU
5b6d92e9-a4ab-4d47-90c0-342cc5774de2,01,LOT-0001,München,81829,DE212,DEU
aac2dd05-c839-4c68-baeb-784225a7c0be,01,,Kassel,34117,DE731,DEU
aac2dd05-c839-4c68-baeb-784225a7c0be,01,LOT-0001,Kassel,34117,DE731,DEU
56123ce9-7570-44f8-898c-ccbf61ddfdba,01,,Chemnitz,"09122, 09123, 09128",DED41,DEU
56123ce9-7570-44f8-898c-ccbf61ddfdba,01,LOT-0001,Chemnitz,09123,DED41,DEU
56123ce9-7570-44f8-898c-ccbf61ddfdba,01,LOT-0001,Chemnitz,09122,DED41,DEU
56123ce9-7570-44f8-898c-ccbf61ddfdba,01,LOT-0002,Klaffenbach,09123,DED41,DEU
56123ce9-7570-44f8-898c-ccbf61ddfdba,01,LOT-0002,Kleinolbersdorf- Altenhain,09128,DED41,DEU
56123ce9-7570-44f8-898c-ccbf61ddfdba,01,LOT-0002,Klaffenbach,01923,DED41,DEU
a4cd7a04-bb82-447d-80ff-207898189a11,01,,Hannover,30625,DE929,DEU
a4cd7a04-bb82-447d-80ff-207898189a11,01,LOT-0000,Hannover,30625,DE929,DEU
b9aa34b4-b93b-4a35-a684-baa083456b4c,01,,Friedberg,61169,DE71E,DEU
b9aa34b4-b93b-4a35-a684-baa083456b4c,01,LOT-0000,Friedberg,61169,DE71E,DEU
50a582d8-d1af-4637-9eb5-ca6378a99bb9,01,,,,DE128,DEU
50a582d8-d1af-4637-9eb5-ca6378a99bb9,01,LOT-0001,,,DE128,DEU
50a582d8-d1af-4637-9eb5-ca6378a99bb9,01,LOT-0002,,,DE128,DEU
50a582d8-d1af-4637-9eb5-ca6378a99bb9,01,LOT-0003,,,DE128,DEU
50a582d8-d1af-4637-9eb5-ca6378a99bb9,01,LOT-0004,,,DE128,DEU
3ee3ffd5-8ec5-4510-b21e-a9c074591fec,01,,Lauda-Königshofen,97922,DE11B,DEU
3ee3ffd5-8ec5-4510-b21e-a9c074591fec,01,LOT-0000,Lauda-Königshofen,97922,DE11B,DEU
a5670d06-f5c1-44a2-b02e-d00fe844880e,01,,Freising,85354,DE21B,DEU
a5670d06-f5c1-44a2-b02e-d00fe844880e,01,LOT-0000,Freising,85354,DE21B,DEU
a5111cb1-0261-42d7-98a0-a1b063e9b896,01,,Rüdersdorf Bei Berlin,15562,DE409,DEU
a5111cb1-0261-42d7-98a0-a1b063e9b896,01,LOT-0001,Rüdersdorf Bei Berlin,15562,DE409,DEU
a5111cb1-0261-42d7-98a0-a1b063e9b896,01,LOT-0002,Rüdersdorf Bei Berlin,15562,DE409,DEU
3747dc6f-9c33-4dc6-83af-6504813c09b1,01,,Görlitz,02826,DED2D,DEU
3747dc6f-9c33-4dc6-83af-6504813c09b1,01,LOT-0001,Görlitz,02826,DED2D,DEU
3446a559-15f9-491b-8476-6d32e4154c93,01,,Rubenow,17509,DE80N,DEU
3446a559-15f9-491b-8476-6d32e4154c93,01,LOT-0001,Rubenow,17509,DE80N,DEU
3090317f-1aac-40b4-8d54-b45d4f559a78,01,,Halfing,83128,DE21K,DEU
3090317f-1aac-40b4-8d54-b45d4f559a78,01,LOT-0001,,,DE21K,DEU
1e8e8e86-5c2f-497f-9865-460e2e1cb375,01,,Passau,94032,DE222,DEU
1e8e8e86-5c2f-497f-9865-460e2e1cb375,01,LOT-0001,Passau,94032,DE222,DEU
a00511c6-9a64-4118-811c-0f238982651a,01,,Bayern,BY,DE218,DEU
a00511c6-9a64-4118-811c-0f238982651a,01,LOT-0001,Bayern,BY,,DEU
381fc019-557a-4388-a9a4-a8e7afcb1741,01,,Überlingen,,DE147,DEU
381fc019-557a-4388-a9a4-a8e7afcb1741,01,LOT-0001,Überlingen,,DE147,DEU
fad97142-b443-4bd9-b7aa-c486345187b3,01,,Chemnitz,09111,DED41,DEU
fad97142-b443-4bd9-b7aa-c486345187b3,01,LOT-0000,Chemnitz,09111,DED41,DEU
db18829c-a80e-45d8-bacf-cf1745f3b6d5,01,,Schlüchtern,36381,DE719,DEU
db18829c-a80e-45d8-bacf-cf1745f3b6d5,01,LOT-0001,Schlüchtern,36381,DE719,DEU
a19b0eb5-b850-4dc3-b4db-d7ec9049bb26,01,,,,DE27C,DEU
a19b0eb5-b850-4dc3-b4db-d7ec9049bb26,01,LOT-0001,,,DE27C,DEU
e4d3e324-99ba-4975-82a6-24cd59e5aec6,01,,Roitzsch (Ortsteil Der Stadt Sandersdorf-Brehna),06809,DEE05,DEU
e4d3e324-99ba-4975-82a6-24cd59e5aec6,01,LOT-0000,Roitzsch (Ortsteil Der Stadt Sandersdorf-Brehna),06809,DEE05,DEU
8176dc60-b619-471e-9097-2d25509222c4,01,,Friesack,14662,DE408,DEU
8176dc60-b619-471e-9097-2d25509222c4,01,LOT-0001,Friesack,14662,DE408,DEU
51971ae6-9e49-4e37-ae18-5812dd49561d,01,,Rostock,18147,DE803,DEU
51971ae6-9e49-4e37-ae18-5812dd49561d,01,LOT-0000,Rostock,18147,DE803,DEU
54760ccf-db92-421d-bbc0-d3a3052c6575,01,,Plattling,94447,DE224,DEU
54760ccf-db92-421d-bbc0-d3a3052c6575,01,LOT-0001,Plattling,94447,DE224,DEU
a9c762b8-ce8e-4981-b4e8-ee9246ced7f2,01,,Hannover,30167,DE929,DEU
a9c762b8-ce8e-4981-b4e8-ee9246ced7f2,01,LOT-0001,Hannover,30167,DE929,DEU
f51cf9c9-f534-4b55-b11e-79c7e00fc1b2,01,,Stuttgart,70629,DE113,DEU
f51cf9c9-f534-4b55-b11e-79c7e00fc1b2,01,LOT-0001,Stuttgart,70629,DE113,DEU
7576de88-72a4-4142-9bc0-0348aef4d44f,01,,Nürnberg,90471,DE254,DEU
7576de88-72a4-4142-9bc0-0348aef4d44f,01,LOT-0001,Nürnberg,90471,DE254,DEU
cb21b5cc-64db-4789-b17e-206767fe07e0,01,,Essen,,DEA13,DEU
cb21b5cc-64db-4789-b17e-206767fe07e0,01,LOT-0001,Essen,,DEA13,DEU
a4bf01d3-eaf4-444c-b103-dc7f10e6d150,01,,,,DE134,DEU
a4bf01d3-eaf4-444c-b103-dc7f10e6d150,01,LOT-0001,,,DE134,DEU
c454fa91-86f5-4f3c-9109-a3bc53e13198,01,,Leipzig,04277,DED51,DEU
c454fa91-86f5-4f3c-9109-a3bc53e13198,01,LOT-0000,Leipzig,04277,DED51,DEU
abad8933-5d48-4692-87a6-59a6da346543,01,,,,DE252,DEU
abad8933-5d48-4692-87a6-59a6da346543,01,LOT-0001,,,DE252,DEU
ef21858d-19ec-4f13-b58a-a4e0c55551ed,01,,,,DEA17,DEU
ef21858d-19ec-4f13-b58a-a4e0c55551ed,01,LOT-0001,,,DEA17,DEU
29715cba-4b1c-4a79-a013-53b23c164720,01,,Berlin,10963,DE300,DEU
29715cba-4b1c-4a79-a013-53b23c164720,01,LOT-0001,Berlin,10963,DE300,DEU
01a0a4f7-beff-412f-9087-3edc6bf9153e,01,,Bautzen,02625,DED2C,DEU
01a0a4f7-beff-412f-9087-3edc6bf9153e,01,LOT-0001,Bautzen,02625,DED2C,DEU
5a6e71b2-0412-41b8-842d-68c99c9ed184,01,,,,DE257,DEU
5a6e71b2-0412-41b8-842d-68c99c9ed184,01,LOT-0001,,,DE257,DEU
1c27c316-9b14-4594-907e-d95f38ed204e,01,,Atzendorf,39443,DEE0C,DEU
1c27c316-9b14-4594-907e-d95f38ed204e,01,LOT-0000,Atzendorf,39443,DEE0C,DEU
3fdeb952-ef6e-40e5-a887-a7e2b7cf662f,01,,Wustrow (Wendland),29462,DE934,DEU
3fdeb952-ef6e-40e5-a887-a7e2b7cf662f,01,LOT-0001,Wustrow (Wendland),29462,DE934,DEU
2f19d346-0db3-412c-b8a2-9dd0c007b0a8,01,,Görlitz,02828,DED2D,DEU
2f19d346-0db3-412c-b8a2-9dd0c007b0a8,01,LOT-0001,Görlitz,02828,DED2D,DEU
2f19d346-0db3-412c-b8a2-9dd0c007b0a8,01,LOT-0002,Görlitz,02828,DED2D,DEU
2f19d346-0db3-412c-b8a2-9dd0c007b0a8,01,LOT-0003,Görlitz,02828,DED2D,DEU
2f19d346-0db3-412c-b8a2-9dd0c007b0a8,01,LOT-0004,Görlitz,02828,DED2D,DEU
2a55e205-4e71-40a0-ac8c-75e8bb465205,01,,Homburg,66424,DEC05,DEU
2a55e205-4e71-40a0-ac8c-75e8bb465205,01,LOT-0001,Homburg,66424,DEC05,DEU
991ad645-b124-416b-b5f9-d364a221823d,01,,,,,
991ad645-b124-416b-b5f9-d364a221823d,01,LOT-0001,,,,
991ad645-b124-416b-b5f9-d364a221823d,01,LOT-0002,,,,
991ad645-b124-416b-b5f9-d364a221823d,01,LOT-0003,,,,
991ad645-b124-416b-b5f9-d364a221823d,01,LOT-0004,,,,
991ad645-b124-416b-b5f9-d364a221823d,01,LOT-0005,,,,
991ad645-b124-416b-b5f9-d364a221823d,01,LOT-0006,,,,
991ad645-b124-416b-b5f9-d364a221823d,01,LOT-0007,,,,
991ad645-b124-416b-b5f9-d364a221823d,01,LOT-0008,,,,
991ad645-b124-416b-b5f9-d364a221823d,01,LOT-0009,,,,
991ad645-b124-416b-b5f9-d364a221823d,01,LOT-0010,,,,
991ad645-b124-416b-b5f9-d364a221823d,01,LOT-0011,,,,
991ad645-b124-416b-b5f9-d364a221823d,01,LOT-0012,,,,
991ad645-b124-416b-b5f9-d364a221823d,01,LOT-0013,,,,
991ad645-b124-416b-b5f9-d364a221823d,01,LOT-0014,,,,
991ad645-b124-416b-b5f9-d364a221823d,01,LOT-0015,,,,
991ad645-b124-416b-b5f9-d364a221823d,01,LOT-0016,,,,
991ad645-b124-416b-b5f9-d364a221823d,01,LOT-0017,,,,
97342522-2e60-41ee-b63e-7fd68f818a0c,01,,Aachen,52074,DEA2D,DEU
97342522-2e60-41ee-b63e-7fd68f818a0c,01,LOT-0001,Aachen,52074,DEA2D,DEU
5b29187c-30f5-4ea0-b7d0-5a2195b18ade,01,,Greifswald,17489,DE80N,DEU
5b29187c-30f5-4ea0-b7d0-5a2195b18ade,01,LOT-0001,Greifswald,17489,DE80N,DEU
6db5929d-a517-43ed-9fe9-fb670fd9e694,01,,Wilhelmshaven,26484,DE945,DEU
6db5929d-a517-43ed-9fe9-fb670fd9e694,01,LOT-0001,Wilhelmshaven,26484,DE945,DEU
75a604da-489d-4c11-8fa6-c21c913fafa8,01,,,,DEA2D,DEU
75a604da-489d-4c11-8fa6-c21c913fafa8,01,LOT-0001,,,DEA2D,DEU
7dbb6c22-daf6-4e56-946f-922a05548229,01,,Forst (Lausitz),03149,DE40G,DEU
7dbb6c22-daf6-4e56-946f-922a05548229,01,LOT-0001,Forst (Lausitz),03149,DE40G,DEU
89046bbd-88d4-4d33-b75e-6499e7d1c3ff,01,,,,,
89046bbd-88d4-4d33-b75e-6499e7d1c3ff,01,LOT-0001,,,,
ec83e767-8a08-4384-b1f9-7c970236efa0,01,,Hamburg,21077,DE600,DEU
ec83e767-8a08-4384-b1f9-7c970236efa0,01,LOT-0001,Hamburg,21077,DE600,DEU
48badf3d-488b-4187-a932-53f825f535a7,01,,Manching,85077,DE21J,DEU
48badf3d-488b-4187-a932-53f825f535a7,01,LOT-0000,Manching,85077,DE21J,DEU
ababf43b-da83-4689-bf19-3f25a3f96273,01,,Bundesweit,00000,DEZZZ,DEU
ababf43b-da83-4689-bf19-3f25a3f96273,01,LOT-0000,Bundesweit,00000,DEZZZ,DEU
6eed375a-5cb3-4ea3-8c0e-467f90e25ca1,01,,Heilbad Heiligenstadt,37308,DEG06,DEU
6eed375a-5cb3-4ea3-8c0e-467f90e25ca1,01,LOT-0000,Heilbad Heiligenstadt,37308,DEG06,DEU
80675cc9-565a-4b93-816d-55b5930a0bb8,01,,Weinsberg,,DE118,DEU
80675cc9-565a-4b93-816d-55b5930a0bb8,01,,Wiesloch,,DE128,DEU
80675cc9-565a-4b93-816d-55b5930a0bb8,01,,Winnenden,,DE116,DEU
80675cc9-565a-4b93-816d-55b5930a0bb8,01,LOT-0001,Weinsberg,,DE118,DEU
80675cc9-565a-4b93-816d-55b5930a0bb8,01,LOT-0001,Wiesloch,,DE128,DEU
80675cc9-565a-4b93-816d-55b5930a0bb8,01,LOT-0001,Winnenden,,DE116,DEU
79800511-1d4b-4ad3-8c60-fd255ab125b3,01,,Ochtendung,,DEB17,DEU
79800511-1d4b-4ad3-8c60-fd255ab125b3,01,LOT-0001,Ochtendung,,DEB17,DEU
d31e5a38-d43a-4547-8973-c3590bacd62e,01,,Hannover,30559,DE929,DEU
d31e5a38-d43a-4547-8973-c3590bacd62e,01,LOT-0001,Hannover,30559,DE929,DEU
d31e5a38-d43a-4547-8973-c3590bacd62e,01,LOT-0002,Hannover,30559,DE929,DEU
9938303e-ed44-4a45-aa29-1702c0edcd58,01,,Berlin,12559,DE300,DEU
